proposal_id,building_uuid,label,heuristic_label,cluster
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-0:gap-cross_story-0-2:piece-0:seg-49,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-0:gap-cross_story-0-2:piece-0:seg-51,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-0:gap-cross_story-0-2:piece-0:seg-55,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-0:gap-cross_story-0-2:piece-0:seg-60,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-0:gap-cross_story-0-2:piece-0:seg-64,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-0:gap-cross_story-0-2:piece-0:seg-65,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-0:gap-cross_story-0-2:piece-0:seg-67,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-0:gap-cross_story-0-2:piece-0:seg-68,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-0:gap-cross_story-0-2:piece-0:seg-79,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-7,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-13,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-15,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-19,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-24,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-28,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-29,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-31,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-32,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-49,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-51,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-54,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-55,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-58,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-62,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-64,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-65,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-66,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-67,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-74,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-78,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-1:gap-cross_story-0-2:piece-0:seg-79,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-0,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-2,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,1
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-4,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,16
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-5,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-6,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-7,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-8,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-31,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-43,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-50,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-54,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-62,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-66,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-66,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,16
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-62,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-67,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-72,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,16
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-74,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-76,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,16
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-77,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,16
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-78,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-67,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,1
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-73#1,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-75,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-78,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-79,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,11
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-6:gap-cross_story-0-2:piece-0:seg-82,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-1,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,16
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-3,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-6,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-7,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,16
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-10,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-31,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-43,21af2a12-2a29-44b5-b703-fbaa208996e9,accepted,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-50,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-54,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,16
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-79,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,4
21af2a12-2a29-44b5-b703-fbaa208996e9::v3-merged-roof-segment::segment-10:gap-cross_story-0-2:piece-0:seg-80,21af2a12-2a29-44b5-b703-fbaa208996e9,rejected,accepted,16
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-0,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-2,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-3,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-5,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,15
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-7,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,19
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-8,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-9,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-10,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-11,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-13,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-15,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-21,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-22,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-23,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-0,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-1,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-2,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-3,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-5,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-6,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-7,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,19
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-8,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-10,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-11,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-13,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-15,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,19
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-21#1,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-21#0,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-4:gap-cross_story-1-4:piece-0:seg-23,2388d90c-8cc9-4cca-b232-d658e184074d,accepted,accepted,5
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-5,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-6,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-7,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-13,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-15,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-16,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-17,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-18,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-19,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-21,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,6
2388d90c-8cc9-4cca-b232-d658e184074d::v3-merged-roof-segment::segment-6:gap-cross_story-1-4:piece-0:seg-23,2388d90c-8cc9-4cca-b232-d658e184074d,rejected,not_evaluated,19
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-2,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-3,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-4,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-5,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-7,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-8,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-14,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-18,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-20,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-21,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-22,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-23,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-25,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-26,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-27,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-28,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-30,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-33,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-34,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-37,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-0:gap-cross_story-1-3:piece-0:seg-38,287808db-3826-4351-b9a1-6f9831bdc870,accepted,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-10:gap-cross_story-1-3:piece-0:seg-0,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-10:gap-cross_story-1-3:piece-0:seg-1,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-10:gap-cross_story-1-3:piece-0:seg-2,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-10:gap-cross_story-1-3:piece-0:seg-3,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
287808db-3826-4351-b9a1-6f9831bdc870::v3-merged-roof-segment::segment-10:gap-cross_story-1-3:piece-0:seg-4,287808db-3826-4351-b9a1-6f9831bdc870,rejected,accepted,18
